Epoch,RMSE_Training,RMSE_Validation
1,0.115476,0.075181
2,0.082275,0.0668508
3,0.0662814,0.0479149
4,0.0582783,0.0425019
5,0.0541169,0.0415279
6,0.0515027,0.0412805
7,0.0496166,0.0410946
8,0.0481821,0.0408649
9,0.0470322,0.0405279
10,0.0460758,0.0401333
11,0.0452594,0.0397206
12,0.0445482,0.0393129
13,0.0439231,0.0389214
14,0.0433658,0.0385587
15,0.0428596,0.0382249
16,0.0423966,0.0379197
17,0.0419593,0.0376378
18,0.0415422,0.037382
19,0.0411421,0.0371479
20,0.040755,0.0369282
21,0.040383,0.0367144
22,0.0400195,0.0365008
23,0.0396584,0.0362867
24,0.039296,0.0360638
25,0.0389299,0.0358308
26,0.0385591,0.0355891
27,0.0381841,0.0353534
28,0.0378107,0.0351242
29,0.0374496,0.0349092
30,0.0371093,0.0347071
31,0.0367929,0.0345125
32,0.0364984,0.0343214
33,0.0362254,0.0341302
34,0.0359732,0.0339388
35,0.0357381,0.0337492
36,0.0355187,0.0335615
37,0.0353119,0.0333747
38,0.0351155,0.0331888
39,0.0349285,0.0330058
40,0.0347496,0.0328267
41,0.0345783,0.0326507
42,0.0344143,0.0324783
43,0.0342555,0.032311
44,0.0341024,0.0321487
45,0.0339565,0.0319915
46,0.0338173,0.0318396
47,0.0336836,0.0316932
48,0.0335541,0.0315536
49,0.0334291,0.0314199
50,0.0333098,0.0312921
51,0.0331958,0.0311699
52,0.0330855,0.0310533
53,0.0329792,0.030942
54,0.0328769,0.0308359
55,0.0327792,0.0307345
56,0.0326855,0.0306376
57,0.0325961,0.030545
58,0.0325113,0.0304575
59,0.0324305,0.0303759
60,0.0323527,0.0302977
61,0.0322772,0.0302226
62,0.0322044,0.0301506
63,0.0321345,0.0300813
64,0.0320672,0.0300148
65,0.0320026,0.0299519
66,0.03194,0.0298927
67,0.0318796,0.029836
68,0.0318206,0.0297814
69,0.031763,0.0297288
70,0.0317064,0.029678
71,0.031651,0.029629
72,0.0315967,0.0295823
73,0.0315434,0.0295372
74,0.0314912,0.0294944
75,0.0314405,0.0294533
76,0.0313905,0.0294137
77,0.0313412,0.029376
78,0.0312927,0.0293393
79,0.0312448,0.0293037
80,0.0311977,0.0292691
81,0.0311512,0.0292355
82,0.0311052,0.0292035
83,0.0310597,0.0291722
84,0.0310147,0.0291416
85,0.0309703,0.0291118
86,0.0309264,0.0290826
87,0.0308829,0.029054
88,0.0308398,0.0290259
89,0.0307971,0.0289984
90,0.0307547,0.0289714
91,0.0307127,0.0289449
92,0.0306715,0.0289188
93,0.0306307,0.0288931
94,0.0305903,0.028868
95,0.0305505,0.0288432
96,0.030511,0.0288188
97,0.0304719,0.0287946
98,0.0304331,0.0287707
99,0.0303947,0.0287471
100,0.0303567,0.0287238
101,0.0303191,0.0287006
102,0.0302817,0.0286777
103,0.0302447,0.028655
104,0.030208,0.028634
105,0.0301716,0.0286138
106,0.0301355,0.0285941
107,0.0300995,0.0285745
108,0.0300639,0.028555
109,0.03003,0.0285357
110,0.0299973,0.0285164
111,0.0299649,0.0284973
112,0.029933,0.0284782
113,0.0299014,0.0284593
114,0.0298702,0.0284408
115,0.0298394,0.0284224
116,0.0298089,0.028404
117,0.0297785,0.0283858
118,0.0297483,0.0283675
119,0.0297183,0.0283494
120,0.0296885,0.0283313
121,0.0296594,0.0283132
122,0.0296309,0.0282953
123,0.0296026,0.0282774
124,0.0295744,0.0282595
125,0.0295465,0.0282418
126,0.0295188,0.0282241
127,0.0294914,0.0282065
128,0.0294642,0.0281889
129,0.0294372,0.0281717
130,0.0294104,0.0281545
131,0.0293839,0.0281375
132,0.0293577,0.0281206
133,0.0293316,0.0281038
134,0.0293057,0.0280871
135,0.0292801,0.0280706
136,0.0292546,0.0280541
137,0.0292294,0.0280379
138,0.0292043,0.0280219
139,0.0291795,0.0280059
140,0.029155,0.0279902
141,0.0291306,0.0279747
142,0.0291065,0.0279593
143,0.0290827,0.027944
144,0.0290591,0.0279289
145,0.0290358,0.027914
146,0.0290127,0.0278992
147,0.0289898,0.0278846
148,0.0289672,0.0278701
149,0.0289448,0.0278559
150,0.0289226,0.0278417
151,0.0289007,0.0278278
152,0.028879,0.027814
153,0.0288578,0.0278004
154,0.0288369,0.027787
155,0.0288161,0.027774
156,0.0287957,0.0277612
157,0.0287755,0.0277485
158,0.0287555,0.027736
159,0.0287357,0.0277237
160,0.0287162,0.0277115
161,0.0286968,0.0276996
162,0.0286777,0.0276877
163,0.0286588,0.0276761
164,0.0286402,0.0276647
165,0.0286218,0.0276534
166,0.0286036,0.0276423
167,0.0285855,0.0276315
168,0.0285678,0.0276209
169,0.0285502,0.0276105
170,0.0285329,0.0276002
171,0.0285167,0.0275901
172,0.0285008,0.0275801
173,0.028485,0.0275703
174,0.0284694,0.0275606
175,0.028454,0.0275512
176,0.0284387,0.027542
177,0.0284235,0.0275329
178,0.0284084,0.0275239
179,0.0283935,0.0275151
180,0.0283787,0.0275064
181,0.028364,0.0274978
182,0.0283495,0.0274894
183,0.0283351,0.0274811
184,0.0283209,0.0274729
185,0.0283067,0.027465
186,0.0282927,0.0274572
187,0.0282788,0.0274495
188,0.028265,0.0274418
189,0.0282513,0.0274343
190,0.0282377,0.0274269
191,0.0282242,0.0274196
192,0.0282108,0.0274124
193,0.0281975,0.0274053
194,0.0281842,0.0273982
195,0.0281711,0.0273913
196,0.028158,0.0273844
197,0.028145,0.0273776
198,0.0281321,0.0273709
199,0.0281193,0.0273642
200,0.0281066,0.0273576
201,0.0280939,0.0273511
202,0.0280814,0.0273447
203,0.0280689,0.0273383
204,0.0280565,0.027332
205,0.0280442,0.0273258
206,0.028032,0.0273198
207,0.0280199,0.0273138
208,0.0280078,0.0273078
209,0.0279958,0.0273019
210,0.0279839,0.027296
211,0.0279721,0.0272902
212,0.0279603,0.0272845
213,0.0279486,0.0272788
214,0.027937,0.0272731
215,0.0279254,0.0272676
216,0.027914,0.027262
217,0.0279027,0.0272565
218,0.0278914,0.027251
219,0.0278801,0.0272456
220,0.027869,0.0272403
221,0.0278579,0.0272349
222,0.0278468,0.0272296
223,0.0278359,0.0272244
224,0.0278249,0.0272192
225,0.0278141,0.027214
226,0.0278033,0.0272089
227,0.0277925,0.0272038
228,0.0277818,0.0271988
229,0.0277712,0.0271937
230,0.0277606,0.0271888
231,0.0277501,0.0271838
232,0.0277396,0.0271789
233,0.0277292,0.027174
234,0.0277189,0.0271692
Test Set RMSE: 0.0269589
